Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Romania,ROU,2008,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-45.48080402
Romania,ROU,2007,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-62.32439275
Romania,ROU,2006,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-65.76955417
Romania,ROU,2005,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-73.79371581
Romania,ROU,2004,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-73.97123259
Romania,ROU,2003,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-79.19929037
Romania,ROU,2002,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-79.07257489
Romania,ROU,2001,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-68.6183997
Romania,ROU,2000,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-67.61779796
Romania,ROU,1999,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-66.36024629
Romania,ROU,1998,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-56.46972972
Romania,ROU,1997,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-25.21813365
Romania,ROU,1996,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-25.45919891
Romania,ROU,1995,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-20.96479516
Romania,ROU,1994,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-23.5707995
Romania,ROU,1993,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-25.4868244
Romania,ROU,1992,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-24.30090168
Romania,ROU,1991,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-5.580259721
Romania,ROU,2018,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,109010
Romania,ROU,2017,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,108560
Romania,ROU,2016,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,105850
Romania,ROU,2015,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,108090
Romania,ROU,2014,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,106410
Romania,ROU,2013,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,107300
Romania,ROU,2012,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,116870
Romania,ROU,2011,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,119570
Romania,ROU,2010,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,114860
Romania,ROU,2009,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,117960
Romania,ROU,2008,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,134600
Romania,ROU,2007,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,136640
Romania,ROU,2006,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,140420
Romania,ROU,2005,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,138990
Romania,ROU,2004,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,140590
Romania,ROU,2003,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,143500
Romania,ROU,2002,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,137660
Romania,ROU,2001,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,140760
Romania,ROU,2000,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,134090
Romania,ROU,1999,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,129460
Romania,ROU,1998,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,145070
Romania,ROU,1997,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,162580
Romania,ROU,1996,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,175210
Romania,ROU,1995,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,171950
Romania,ROU,1994,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,166400
Romania,ROU,1993,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,169850
Romania,ROU,1992,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,181310
Romania,ROU,1991,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,202750
Romania,ROU,1990,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,245210
Romania,ROU,1989,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,278926.551
Romania,ROU,1988,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,284585.509
Romania,ROU,1987,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,271783.438
Romania,ROU,1986,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,273743.387
Romania,ROU,1985,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,270433.443
Romania,ROU,1984,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,270755.071
Romania,ROU,1983,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,278659.2
Romania,ROU,1982,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,268316.331
Romania,ROU,1981,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,269640.835
Romania,ROU,1980,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,266432.966
Romania,ROU,1979,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,269314.866
Romania,ROU,1978,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,263438.368
Romania,ROU,1977,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,245960.898
Romania,ROU,1976,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,236190.076
Romania,ROU,1975,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,218145.216
Romania,ROU,1974,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,203754.525
Romania,ROU,1973,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,199678.6
Romania,ROU,1972,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,185193.514
Romania,ROU,1971,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,179222.06
Romania,ROU,1970,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,176279.491
Romania,ROU,2012,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-50.75924056
Romania,ROU,2011,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-48.96685853
Romania,ROU,2010,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-52.30871376
Romania,ROU,2009,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-51.61415048
Romania,ROU,2008,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-44.66382237
Romania,ROU,2007,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-42.96205303
Romania,ROU,2006,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-41.61155969
Romania,ROU,2005,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-43.55445524
Romania,ROU,2004,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-43.4317623
Romania,ROU,2003,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-42.9276377
Romania,ROU,2002,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-45.34100874
Romania,ROU,2001,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-44.29878742
Romania,ROU,2000,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-46.36529852
Romania,ROU,1999,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-47.58130548
Romania,ROU,1998,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-40.37358324
Romania,ROU,1997,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-32.34017618
Romania,ROU,1996,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-26.46731717
Romania,ROU,1995,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-28.34122099
Romania,ROU,1994,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-30.87759463
Romania,ROU,1993,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-29.43069211
Romania,ROU,1992,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-24.71681145
Romania,ROU,1991,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-17.24902746
Romania,ROU,2010,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,758
Romania,ROU,2008,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,596.4
Romania,ROU,2005,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,418.8
Romania,ROU,2000,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,118.2
Romania,ROU,1990,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,0
Romania,ROU,2018,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,23780
Romania,ROU,2017,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,24130
Romania,ROU,2016,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,24470
Romania,ROU,2015,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,25110
Romania,ROU,2014,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,25380
Romania,ROU,2013,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,25490
Romania,ROU,2012,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,25650
Romania,ROU,2011,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,25490
Romania,ROU,2010,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,27230
Romania,ROU,2009,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,27920
Romania,ROU,2008,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,29280
Romania,ROU,2007,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,29440
Romania,ROU,2006,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,30910
Romania,ROU,2005,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,31680
Romania,ROU,2004,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,32360
Romania,ROU,2003,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,33450
Romania,ROU,2002,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,33640
Romania,ROU,2001,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,34920
Romania,ROU,2000,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,32950
Romania,ROU,1999,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,32130
Romania,ROU,1998,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,33020
Romania,ROU,1997,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,35480
Romania,ROU,1996,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,37110
Romania,ROU,1995,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,37080
Romania,ROU,1994,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,37690
Romania,ROU,1993,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,37250
Romania,ROU,1992,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,40270
Romania,ROU,1991,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,44820
Romania,ROU,1990,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,51660
Romania,ROU,1989,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,40031.1
Romania,ROU,1988,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,42059.9
Romania,ROU,1987,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,41980.9
Romania,ROU,1986,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,42195.5
Romania,ROU,1985,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,43071.1
Romania,ROU,1984,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,42498.9
Romania,ROU,1983,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,49159.8
Romania,ROU,1982,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,40763.2
Romania,ROU,1981,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,40733.3
Romania,ROU,1980,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,39925.5
Romania,ROU,1979,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,39592.9
Romania,ROU,1978,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,39142.4
Romania,ROU,1977,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,38718.3
Romania,ROU,1976,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,37472.1
Romania,ROU,1975,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,36425.5
Romania,ROU,1974,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,35710
Romania,ROU,1973,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,35119.7
Romania,ROU,1972,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,34016.9
Romania,ROU,1971,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,33208.1
Romania,ROU,1970,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,32424.7
Romania,ROU,2012,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-31.2734017
Romania,ROU,2011,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-30.55557707
Romania,ROU,2010,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-30.18195039
Romania,ROU,2009,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-29.83761877
Romania,ROU,2008,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-28.26700672
Romania,ROU,2007,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-28.67656887
Romania,ROU,2006,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-29.13131119
Romania,ROU,2005,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-30.55381786
Romania,ROU,2004,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-30.11805656
Romania,ROU,2003,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-31.10747531
Romania,ROU,2002,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-35.02398024
Romania,ROU,2001,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-34.78417785
Romania,ROU,2000,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-32.79304279
Romania,ROU,1999,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-32.55698314
Romania,ROU,1998,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-30.18168305
Romania,ROU,1997,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-26.4699592
Romania,ROU,1996,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-21.73165659
Romania,ROU,1995,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-24.04894428
Romania,ROU,1994,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-22.60585257
Romania,ROU,1993,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-26.81723155
Romania,ROU,1992,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-20.95664309
Romania,ROU,1991,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-11.9363842
Romania,ROU,2018,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,8640
Romania,ROU,2017,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,8500
Romania,ROU,2016,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,8280
Romania,ROU,2015,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,8380
Romania,ROU,2014,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,8190
Romania,ROU,2013,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,8440
Romania,ROU,2012,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,8230
Romania,ROU,2011,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,8980
Romania,ROU,2010,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,9070
Romania,ROU,2009,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,8530
Romania,ROU,2008,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,9100
Romania,ROU,2007,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,10030
Romania,ROU,2006,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,9990
Romania,ROU,2005,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,11030
Romania,ROU,2004,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,11040
Romania,ROU,2003,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,9880
Romania,ROU,2002,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,9270
Romania,ROU,2001,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,10240
Romania,ROU,2000,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,10500
Romania,ROU,1999,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,9710
Romania,ROU,1998,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,10350
Romania,ROU,1997,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,11330
Romania,ROU,1996,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,11790
Romania,ROU,1995,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,11770
Romania,ROU,1994,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,11640
Romania,ROU,1993,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,13090
Romania,ROU,1992,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,13250
Romania,ROU,1991,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,12970
Romania,ROU,1990,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,18100
Romania,ROU,1989,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,25580.301
Romania,ROU,1988,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,25375.949
Romania,ROU,1987,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,25476.358
Romania,ROU,1986,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,26129.187
Romania,ROU,1985,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,27966.123
Romania,ROU,1984,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,27943.431
Romania,ROU,1983,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,26782.14
Romania,ROU,1982,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,27054.351
Romania,ROU,1981,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,26690.225
Romania,ROU,1980,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,25201.636
Romania,ROU,1979,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,26273.616
Romania,ROU,1978,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,25936.088
Romania,ROU,1977,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,23946.198
Romania,ROU,1976,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,23531.046
Romania,ROU,1975,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,24046.266
Romania,ROU,1974,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,21938.545
Romania,ROU,1973,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,20844.4
Romania,ROU,1972,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,19922.584
Romania,ROU,1971,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,19480.4
Romania,ROU,1970,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,18059.701
Romania,ROU,2012,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-62.8593145
Romania,ROU,2011,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-62.46304335
Romania,ROU,2010,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-60.19193858
Romania,ROU,2009,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-62.06677221
Romania,ROU,2008,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-52.1265954
Romania,ROU,2007,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-51.45102764
Romania,ROU,2006,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-51.97822828
Romania,ROU,2005,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-49.52099416
Romania,ROU,2004,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-48.98412654
Romania,ROU,2003,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-53.97957325
Romania,ROU,2002,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-55.78561722
Romania,ROU,2001,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-51.7379548
Romania,ROU,2000,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-46.76156185
Romania,ROU,1999,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-43.87715931
Romania,ROU,1998,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-42.9286745
Romania,ROU,1997,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-32.20281043
Romania,ROU,1996,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-21.45887331
Romania,ROU,1995,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-22.55544503
Romania,ROU,1994,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-27.32560909
Romania,ROU,1993,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-17.96390994
Romania,ROU,1992,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-14.30684955
Romania,ROU,1991,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-20.48054695
Romania,ROU,2010,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,215
Romania,ROU,2008,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,371.6
Romania,ROU,2005,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,321.3
Romania,ROU,2000,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,674.9
Romania,ROU,1990,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,2006.1
Romania,ROU,2010,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,2
Romania,ROU,2008,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,2.3
Romania,ROU,2005,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,2.2
Romania,ROU,2000,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,2
Romania,ROU,1990,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,1.6
Romania,ROU,2011,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,3.25
Romania,ROU,2009,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-36.53339255
Romania,ROU,2008,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-36.41455523
Romania,ROU,2007,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-36.11444242
Romania,ROU,2006,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-37.19981572
Romania,ROU,2005,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-37.18108383
Romania,ROU,2004,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-35.49198393
