Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Romania,ROU,2001,"Population, age 17, total",SP.POP.AG17.TO.UN,317305
Romania,ROU,2000,"Population, age 17, total",SP.POP.AG17.TO.UN,314033
Romania,ROU,1999,"Population, age 17, total",SP.POP.AG17.TO.UN,324354
Romania,ROU,1998,"Population, age 17, total",SP.POP.AG17.TO.UN,345347
Romania,ROU,1997,"Population, age 17, total",SP.POP.AG17.TO.UN,371159
Romania,ROU,1996,"Population, age 17, total",SP.POP.AG17.TO.UN,393154
Romania,ROU,1995,"Population, age 17, total",SP.POP.AG17.TO.UN,405324
Romania,ROU,1994,"Population, age 17, total",SP.POP.AG17.TO.UN,404981
Romania,ROU,1993,"Population, age 17, total",SP.POP.AG17.TO.UN,394648
Romania,ROU,1992,"Population, age 17, total",SP.POP.AG17.TO.UN,379755
Romania,ROU,1991,"Population, age 17, total",SP.POP.AG17.TO.UN,368263
Romania,ROU,1990,"Population, age 17, total",SP.POP.AG17.TO.UN,365538
Romania,ROU,2015,"Population, age 18, female",SP.POP.AG18.FE.UN,107547
Romania,ROU,2013,"Population, age 18, female",SP.POP.AG18.FE.UN,108692
Romania,ROU,2012,"Population, age 18, female",SP.POP.AG18.FE.UN,109891
Romania,ROU,2011,"Population, age 18, female",SP.POP.AG18.FE.UN,113269
Romania,ROU,2010,"Population, age 18, female",SP.POP.AG18.FE.UN,119682
Romania,ROU,2009,"Population, age 18, female",SP.POP.AG18.FE.UN,129890
Romania,ROU,2008,"Population, age 18, female",SP.POP.AG18.FE.UN,143190
Romania,ROU,2007,"Population, age 18, female",SP.POP.AG18.FE.UN,157210
Romania,ROU,2006,"Population, age 18, female",SP.POP.AG18.FE.UN,168661
Romania,ROU,2005,"Population, age 18, female",SP.POP.AG18.FE.UN,175312
Romania,ROU,2004,"Population, age 18, female",SP.POP.AG18.FE.UN,175971
Romania,ROU,2003,"Population, age 18, female",SP.POP.AG18.FE.UN,171652
Romania,ROU,2002,"Population, age 18, female",SP.POP.AG18.FE.UN,165009
Romania,ROU,2001,"Population, age 18, female",SP.POP.AG18.FE.UN,159885
Romania,ROU,2000,"Population, age 18, female",SP.POP.AG18.FE.UN,158948
Romania,ROU,1999,"Population, age 18, female",SP.POP.AG18.FE.UN,163296
Romania,ROU,1998,"Population, age 18, female",SP.POP.AG18.FE.UN,171799
Romania,ROU,1997,"Population, age 18, female",SP.POP.AG18.FE.UN,182209
Romania,ROU,1996,"Population, age 18, female",SP.POP.AG18.FE.UN,191208
Romania,ROU,1995,"Population, age 18, female",SP.POP.AG18.FE.UN,196471
Romania,ROU,1994,"Population, age 18, female",SP.POP.AG18.FE.UN,197024
Romania,ROU,1993,"Population, age 18, female",SP.POP.AG18.FE.UN,193795
Romania,ROU,1992,"Population, age 18, female",SP.POP.AG18.FE.UN,188636
Romania,ROU,1991,"Population, age 18, female",SP.POP.AG18.FE.UN,184288
Romania,ROU,1990,"Population, age 18, female",SP.POP.AG18.FE.UN,182614
Romania,ROU,2015,"Population, age 18, male",SP.POP.AG18.MA.UN,113543
Romania,ROU,2014,"Population, age 18, male",SP.POP.AG18.MA.UN,114226
Romania,ROU,2013,"Population, age 18, male",SP.POP.AG18.MA.UN,114597
Romania,ROU,2012,"Population, age 18, male",SP.POP.AG18.MA.UN,115731
Romania,ROU,2011,"Population, age 18, male",SP.POP.AG18.MA.UN,119084
Romania,ROU,2010,"Population, age 18, male",SP.POP.AG18.MA.UN,125538
Romania,ROU,2009,"Population, age 18, male",SP.POP.AG18.MA.UN,135873
Romania,ROU,2008,"Population, age 18, male",SP.POP.AG18.MA.UN,149371
Romania,ROU,2007,"Population, age 18, male",SP.POP.AG18.MA.UN,163623
Romania,ROU,2006,"Population, age 18, male",SP.POP.AG18.MA.UN,175284
Romania,ROU,2005,"Population, age 18, male",SP.POP.AG18.MA.UN,182086
Romania,ROU,2004,"Population, age 18, male",SP.POP.AG18.MA.UN,182814
Romania,ROU,2003,"Population, age 18, male",SP.POP.AG18.MA.UN,178501
Romania,ROU,2002,"Population, age 18, male",SP.POP.AG18.MA.UN,171851
Romania,ROU,2001,"Population, age 18, male",SP.POP.AG18.MA.UN,166779
Romania,ROU,2000,"Population, age 18, male",SP.POP.AG18.MA.UN,166004
Romania,ROU,1999,"Population, age 18, male",SP.POP.AG18.MA.UN,170650
Romania,ROU,1998,"Population, age 18, male",SP.POP.AG18.MA.UN,179556
Romania,ROU,1997,"Population, age 18, male",SP.POP.AG18.MA.UN,190398
Romania,ROU,1996,"Population, age 18, male",SP.POP.AG18.MA.UN,199755
Romania,ROU,1995,"Population, age 18, male",SP.POP.AG18.MA.UN,205226
Romania,ROU,1994,"Population, age 18, male",SP.POP.AG18.MA.UN,205805
Romania,ROU,1993,"Population, age 18, male",SP.POP.AG18.MA.UN,202450
Romania,ROU,1992,"Population, age 18, male",SP.POP.AG18.MA.UN,197070
Romania,ROU,1991,"Population, age 18, male",SP.POP.AG18.MA.UN,192498
Romania,ROU,1990,"Population, age 18, male",SP.POP.AG18.MA.UN,190657
Romania,ROU,2015,"Population, age 18, total",SP.POP.AG18.TO.UN,221090
Romania,ROU,2013,"Population, age 18, total",SP.POP.AG18.TO.UN,223289
Romania,ROU,2012,"Population, age 18, total",SP.POP.AG18.TO.UN,225622
Romania,ROU,2011,"Population, age 18, total",SP.POP.AG18.TO.UN,232353
Romania,ROU,2010,"Population, age 18, total",SP.POP.AG18.TO.UN,245220
Romania,ROU,2009,"Population, age 18, total",SP.POP.AG18.TO.UN,265763
Romania,ROU,2008,"Population, age 18, total",SP.POP.AG18.TO.UN,292561
Romania,ROU,2007,"Population, age 18, total",SP.POP.AG18.TO.UN,320833
Romania,ROU,2006,"Population, age 18, total",SP.POP.AG18.TO.UN,343945
Romania,ROU,2005,"Population, age 18, total",SP.POP.AG18.TO.UN,357398
Romania,ROU,2004,"Population, age 18, total",SP.POP.AG18.TO.UN,358785
Romania,ROU,2003,"Population, age 18, total",SP.POP.AG18.TO.UN,350153
Romania,ROU,2002,"Population, age 18, total",SP.POP.AG18.TO.UN,336860
Romania,ROU,2001,"Population, age 18, total",SP.POP.AG18.TO.UN,326664
Romania,ROU,2000,"Population, age 18, total",SP.POP.AG18.TO.UN,324952
Romania,ROU,1999,"Population, age 18, total",SP.POP.AG18.TO.UN,333946
Romania,ROU,1998,"Population, age 18, total",SP.POP.AG18.TO.UN,351355
Romania,ROU,1997,"Population, age 18, total",SP.POP.AG18.TO.UN,372607
Romania,ROU,1996,"Population, age 18, total",SP.POP.AG18.TO.UN,390963
Romania,ROU,1995,"Population, age 18, total",SP.POP.AG18.TO.UN,401697
Romania,ROU,1994,"Population, age 18, total",SP.POP.AG18.TO.UN,402829
Romania,ROU,1993,"Population, age 18, total",SP.POP.AG18.TO.UN,396245
Romania,ROU,1992,"Population, age 18, total",SP.POP.AG18.TO.UN,385706
Romania,ROU,1991,"Population, age 18, total",SP.POP.AG18.TO.UN,376786
Romania,ROU,1990,"Population, age 18, total",SP.POP.AG18.TO.UN,373271
Romania,ROU,2015,"Population, age 19, female",SP.POP.AG19.FE.UN,106142
Romania,ROU,2013,"Population, age 19, female",SP.POP.AG19.FE.UN,114874
Romania,ROU,2012,"Population, age 19, female",SP.POP.AG19.FE.UN,120847
Romania,ROU,2011,"Population, age 19, female",SP.POP.AG19.FE.UN,127482
Romania,ROU,2010,"Population, age 19, female",SP.POP.AG19.FE.UN,134465
Romania,ROU,2009,"Population, age 19, female",SP.POP.AG19.FE.UN,141879
Romania,ROU,2008,"Population, age 19, female",SP.POP.AG19.FE.UN,149630
Romania,ROU,2007,"Population, age 19, female",SP.POP.AG19.FE.UN,157015
Romania,ROU,2006,"Population, age 19, female",SP.POP.AG19.FE.UN,163132
Romania,ROU,2005,"Population, age 19, female",SP.POP.AG19.FE.UN,167392
Romania,ROU,2004,"Population, age 19, female",SP.POP.AG19.FE.UN,169364
Romania,ROU,2003,"Population, age 19, female",SP.POP.AG19.FE.UN,169348
Romania,ROU,2002,"Population, age 19, female",SP.POP.AG19.FE.UN,168381
Romania,ROU,2001,"Population, age 19, female",SP.POP.AG19.FE.UN,167944
Romania,ROU,2000,"Population, age 19, female",SP.POP.AG19.FE.UN,169068
Romania,ROU,1999,"Population, age 19, female",SP.POP.AG19.FE.UN,172136
Romania,ROU,1998,"Population, age 19, female",SP.POP.AG19.FE.UN,176710
Romania,ROU,1997,"Population, age 19, female",SP.POP.AG19.FE.UN,182006
Romania,ROU,1996,"Population, age 19, female",SP.POP.AG19.FE.UN,186850
Romania,ROU,1995,"Population, age 19, female",SP.POP.AG19.FE.UN,190385
Romania,ROU,1994,"Population, age 19, female",SP.POP.AG19.FE.UN,192376
Romania,ROU,1993,"Population, age 19, female",SP.POP.AG19.FE.UN,193067
Romania,ROU,1992,"Population, age 19, female",SP.POP.AG19.FE.UN,192656
Romania,ROU,1991,"Population, age 19, female",SP.POP.AG19.FE.UN,191506
Romania,ROU,1990,"Population, age 19, female",SP.POP.AG19.FE.UN,189883
Romania,ROU,2015,"Population, age 19, male",SP.POP.AG19.MA.UN,112063
Romania,ROU,2014,"Population, age 19, male",SP.POP.AG19.MA.UN,115833
Romania,ROU,2013,"Population, age 19, male",SP.POP.AG19.MA.UN,120815
Romania,ROU,2012,"Population, age 19, male",SP.POP.AG19.MA.UN,126804
Romania,ROU,2011,"Population, age 19, male",SP.POP.AG19.MA.UN,133473
Romania,ROU,2010,"Population, age 19, male",SP.POP.AG19.MA.UN,140514
Romania,ROU,2009,"Population, age 19, male",SP.POP.AG19.MA.UN,148014
Romania,ROU,2008,"Population, age 19, male",SP.POP.AG19.MA.UN,155873
Romania,ROU,2007,"Population, age 19, male",SP.POP.AG19.MA.UN,163391
Romania,ROU,2006,"Population, age 19, male",SP.POP.AG19.MA.UN,169661
Romania,ROU,2005,"Population, age 19, male",SP.POP.AG19.MA.UN,174094
Romania,ROU,2004,"Population, age 19, male",SP.POP.AG19.MA.UN,176260
Romania,ROU,2003,"Population, age 19, male",SP.POP.AG19.MA.UN,176451
Romania,ROU,2002,"Population, age 19, male",SP.POP.AG19.MA.UN,175693
Romania,ROU,2001,"Population, age 19, male",SP.POP.AG19.MA.UN,175447
Romania,ROU,2000,"Population, age 19, male",SP.POP.AG19.MA.UN,176726
Romania,ROU,1999,"Population, age 19, male",SP.POP.AG19.MA.UN,179906
Romania,ROU,1998,"Population, age 19, male",SP.POP.AG19.MA.UN,184555
Romania,ROU,1997,"Population, age 19, male",SP.POP.AG19.MA.UN,189897
Romania,ROU,1996,"Population, age 19, male",SP.POP.AG19.MA.UN,194774
Romania,ROU,1995,"Population, age 19, male",SP.POP.AG19.MA.UN,198338
Romania,ROU,1994,"Population, age 19, male",SP.POP.AG19.MA.UN,200359
Romania,ROU,1993,"Population, age 19, male",SP.POP.AG19.MA.UN,201077
Romania,ROU,1992,"Population, age 19, male",SP.POP.AG19.MA.UN,200682
Romania,ROU,1991,"Population, age 19, male",SP.POP.AG19.MA.UN,199528
Romania,ROU,1990,"Population, age 19, male",SP.POP.AG19.MA.UN,197872
Romania,ROU,2015,"Population, age 19, total",SP.POP.AG19.TO.UN,218205
Romania,ROU,2013,"Population, age 19, total",SP.POP.AG19.TO.UN,235689
Romania,ROU,2012,"Population, age 19, total",SP.POP.AG19.TO.UN,247651
Romania,ROU,2011,"Population, age 19, total",SP.POP.AG19.TO.UN,260955
Romania,ROU,2010,"Population, age 19, total",SP.POP.AG19.TO.UN,274979
Romania,ROU,2009,"Population, age 19, total",SP.POP.AG19.TO.UN,289893
Romania,ROU,2008,"Population, age 19, total",SP.POP.AG19.TO.UN,305503
Romania,ROU,2007,"Population, age 19, total",SP.POP.AG19.TO.UN,320406
Romania,ROU,2006,"Population, age 19, total",SP.POP.AG19.TO.UN,332793
Romania,ROU,2005,"Population, age 19, total",SP.POP.AG19.TO.UN,341486
Romania,ROU,2004,"Population, age 19, total",SP.POP.AG19.TO.UN,345624
Romania,ROU,2003,"Population, age 19, total",SP.POP.AG19.TO.UN,345799
Romania,ROU,2002,"Population, age 19, total",SP.POP.AG19.TO.UN,344074
Romania,ROU,2001,"Population, age 19, total",SP.POP.AG19.TO.UN,343391
Romania,ROU,2000,"Population, age 19, total",SP.POP.AG19.TO.UN,345794
Romania,ROU,1999,"Population, age 19, total",SP.POP.AG19.TO.UN,352042
Romania,ROU,1998,"Population, age 19, total",SP.POP.AG19.TO.UN,361265
Romania,ROU,1997,"Population, age 19, total",SP.POP.AG19.TO.UN,371903
Romania,ROU,1996,"Population, age 19, total",SP.POP.AG19.TO.UN,381624
Romania,ROU,1995,"Population, age 19, total",SP.POP.AG19.TO.UN,388723
Romania,ROU,1994,"Population, age 19, total",SP.POP.AG19.TO.UN,392735
Romania,ROU,1993,"Population, age 19, total",SP.POP.AG19.TO.UN,394144
Romania,ROU,1992,"Population, age 19, total",SP.POP.AG19.TO.UN,393338
Romania,ROU,1991,"Population, age 19, total",SP.POP.AG19.TO.UN,391034
Romania,ROU,1990,"Population, age 19, total",SP.POP.AG19.TO.UN,387755
Romania,ROU,2015,"Population, age 20, female",SP.POP.AG20.FE.UN,104970
Romania,ROU,2013,"Population, age 20, female",SP.POP.AG20.FE.UN,120809
Romania,ROU,2012,"Population, age 20, female",SP.POP.AG20.FE.UN,131283
Romania,ROU,2011,"Population, age 20, female",SP.POP.AG20.FE.UN,141013
Romania,ROU,2010,"Population, age 20, female",SP.POP.AG20.FE.UN,148589
Romania,ROU,2009,"Population, age 20, female",SP.POP.AG20.FE.UN,153469
Romania,ROU,2008,"Population, age 20, female",SP.POP.AG20.FE.UN,156120
Romania,ROU,2007,"Population, age 20, female",SP.POP.AG20.FE.UN,157369
Romania,ROU,2006,"Population, age 20, female",SP.POP.AG20.FE.UN,158501
Romania,ROU,2005,"Population, age 20, female",SP.POP.AG20.FE.UN,160436
Romania,ROU,2004,"Population, age 20, female",SP.POP.AG20.FE.UN,163427
Romania,ROU,2003,"Population, age 20, female",SP.POP.AG20.FE.UN,167126
Romania,ROU,2002,"Population, age 20, female",SP.POP.AG20.FE.UN,171130
Romania,ROU,2001,"Population, age 20, female",SP.POP.AG20.FE.UN,174811
Romania,ROU,2000,"Population, age 20, female",SP.POP.AG20.FE.UN,177732
Romania,ROU,1999,"Population, age 20, female",SP.POP.AG20.FE.UN,179639
Romania,ROU,1998,"Population, age 20, female",SP.POP.AG20.FE.UN,180717
Romania,ROU,1997,"Population, age 20, female",SP.POP.AG20.FE.UN,181476
Romania,ROU,1996,"Population, age 20, female",SP.POP.AG20.FE.UN,182651
Romania,ROU,1995,"Population, age 20, female",SP.POP.AG20.FE.UN,184687
Romania,ROU,1994,"Population, age 20, female",SP.POP.AG20.FE.UN,188010
Romania,ROU,1993,"Population, age 20, female",SP.POP.AG20.FE.UN,192253
Romania,ROU,1992,"Population, age 20, female",SP.POP.AG20.FE.UN,196125
Romania,ROU,1991,"Population, age 20, female",SP.POP.AG20.FE.UN,197843
Romania,ROU,1990,"Population, age 20, female",SP.POP.AG20.FE.UN,196241
Romania,ROU,2015,"Population, age 20, male",SP.POP.AG20.MA.UN,110821
Romania,ROU,2014,"Population, age 20, male",SP.POP.AG20.MA.UN,117473
Romania,ROU,2013,"Population, age 20, male",SP.POP.AG20.MA.UN,126786
Romania,ROU,2012,"Population, age 20, male",SP.POP.AG20.MA.UN,137353
Romania,ROU,2011,"Population, age 20, male",SP.POP.AG20.MA.UN,147173
Romania,ROU,2010,"Population, age 20, male",SP.POP.AG20.MA.UN,154824
Romania,ROU,2009,"Population, age 20, male",SP.POP.AG20.MA.UN,159748
Romania,ROU,2008,"Population, age 20, male",SP.POP.AG20.MA.UN,162422
Romania,ROU,2007,"Population, age 20, male",SP.POP.AG20.MA.UN,163709
Romania,ROU,2006,"Population, age 20, male",SP.POP.AG20.MA.UN,164938
Romania,ROU,2005,"Population, age 20, male",SP.POP.AG20.MA.UN,167062
Romania,ROU,2004,"Population, age 20, male",SP.POP.AG20.MA.UN,170357
Romania,ROU,2003,"Population, age 20, male",SP.POP.AG20.MA.UN,174452
Romania,ROU,2002,"Population, age 20, male",SP.POP.AG20.MA.UN,178867
Romania,ROU,2001,"Population, age 20, male",SP.POP.AG20.MA.UN,182863
Romania,ROU,2000,"Population, age 20, male",SP.POP.AG20.MA.UN,185932
Romania,ROU,1999,"Population, age 20, male",SP.POP.AG20.MA.UN,187779
Romania,ROU,1998,"Population, age 20, male",SP.POP.AG20.MA.UN,188627
Romania,ROU,1997,"Population, age 20, male",SP.POP.AG20.MA.UN,189073
Romania,ROU,1996,"Population, age 20, male",SP.POP.AG20.MA.UN,189977
Romania,ROU,1995,"Population, age 20, male",SP.POP.AG20.MA.UN,191876
Romania,ROU,1994,"Population, age 20, male",SP.POP.AG20.MA.UN,195231
Romania,ROU,1993,"Population, age 20, male",SP.POP.AG20.MA.UN,199638
Romania,ROU,1992,"Population, age 20, male",SP.POP.AG20.MA.UN,203738
Romania,ROU,1991,"Population, age 20, male",SP.POP.AG20.MA.UN,205651
Romania,ROU,1990,"Population, age 20, male",SP.POP.AG20.MA.UN,204139
Romania,ROU,2015,"Population, age 20, total",SP.POP.AG20.TO.UN,215791
Romania,ROU,2013,"Population, age 20, total",SP.POP.AG20.TO.UN,247595
Romania,ROU,2012,"Population, age 20, total",SP.POP.AG20.TO.UN,268636
Romania,ROU,2011,"Population, age 20, total",SP.POP.AG20.TO.UN,288186
Romania,ROU,2010,"Population, age 20, total",SP.POP.AG20.TO.UN,303413
Romania,ROU,2009,"Population, age 20, total",SP.POP.AG20.TO.UN,313217
Romania,ROU,2008,"Population, age 20, total",SP.POP.AG20.TO.UN,318542
Romania,ROU,2007,"Population, age 20, total",SP.POP.AG20.TO.UN,321078
Romania,ROU,2006,"Population, age 20, total",SP.POP.AG20.TO.UN,323439
Romania,ROU,2005,"Population, age 20, total",SP.POP.AG20.TO.UN,327498
Romania,ROU,2004,"Population, age 20, total",SP.POP.AG20.TO.UN,333784
Romania,ROU,2003,"Population, age 20, total",SP.POP.AG20.TO.UN,341578
Romania,ROU,2002,"Population, age 20, total",SP.POP.AG20.TO.UN,349997
Romania,ROU,2001,"Population, age 20, total",SP.POP.AG20.TO.UN,357674
Romania,ROU,2000,"Population, age 20, total",SP.POP.AG20.TO.UN,363664
Romania,ROU,1999,"Population, age 20, total",SP.POP.AG20.TO.UN,367418
Romania,ROU,1998,"Population, age 20, total",SP.POP.AG20.TO.UN,369344
Romania,ROU,1997,"Population, age 20, total",SP.POP.AG20.TO.UN,370549
Romania,ROU,1996,"Population, age 20, total",SP.POP.AG20.TO.UN,372628
Romania,ROU,1995,"Population, age 20, total",SP.POP.AG20.TO.UN,376563
Romania,ROU,1994,"Population, age 20, total",SP.POP.AG20.TO.UN,383241
Romania,ROU,1993,"Population, age 20, total",SP.POP.AG20.TO.UN,391891
Romania,ROU,1992,"Population, age 20, total",SP.POP.AG20.TO.UN,399863
Romania,ROU,1991,"Population, age 20, total",SP.POP.AG20.TO.UN,403494
Romania,ROU,1990,"Population, age 20, total",SP.POP.AG20.TO.UN,400380
Romania,ROU,2015,"Population, age 21, female",SP.POP.AG21.FE.UN,102859
Romania,ROU,2013,"Population, age 21, female",SP.POP.AG21.FE.UN,126660
Romania,ROU,2012,"Population, age 21, female",SP.POP.AG21.FE.UN,142308
Romania,ROU,2011,"Population, age 21, female",SP.POP.AG21.FE.UN,155647
Romania,ROU,2010,"Population, age 21, female",SP.POP.AG21.FE.UN,163987
Romania,ROU,2009,"Population, age 21, female",SP.POP.AG21.FE.UN,166081
Romania,ROU,2008,"Population, age 21, female",SP.POP.AG21.FE.UN,163039
Romania,ROU,2007,"Population, age 21, female",SP.POP.AG21.FE.UN,157407
Romania,ROU,2006,"Population, age 21, female",SP.POP.AG21.FE.UN,152928
Romania,ROU,2005,"Population, age 21, female",SP.POP.AG21.FE.UN,152220
Romania,ROU,2004,"Population, age 21, female",SP.POP.AG21.FE.UN,156311
Romania,ROU,2003,"Population, age 21, female",SP.POP.AG21.FE.UN,164122
Romania,ROU,2002,"Population, age 21, female",SP.POP.AG21.FE.UN,173642
Romania,ROU,2001,"Population, age 21, female",SP.POP.AG21.FE.UN,181881
Romania,ROU,2000,"Population, age 21, female",SP.POP.AG21.FE.UN,186765
Romania,ROU,1999,"Population, age 21, female",SP.POP.AG21.FE.UN,187323
Romania,ROU,1998,"Population, age 21, female",SP.POP.AG21.FE.UN,184440
Romania,ROU,1997,"Population, age 21, female",SP.POP.AG21.FE.UN,180103
Romania,ROU,1996,"Population, age 21, female",SP.POP.AG21.FE.UN,177210
Romania,ROU,1995,"Population, age 21, female",SP.POP.AG21.FE.UN,177685
Romania,ROU,1994,"Population, age 21, female",SP.POP.AG21.FE.UN,182705
Romania,ROU,1993,"Population, age 21, female",SP.POP.AG21.FE.UN,191200
Romania,ROU,1992,"Population, age 21, female",SP.POP.AG21.FE.UN,200174
Romania,ROU,1991,"Population, age 21, female",SP.POP.AG21.FE.UN,205392
Romania,ROU,1990,"Population, age 21, female",SP.POP.AG21.FE.UN,204043
Romania,ROU,2015,"Population, age 21, male",SP.POP.AG21.MA.UN,108626
Romania,ROU,2014,"Population, age 21, male",SP.POP.AG21.MA.UN,118451
Romania,ROU,2013,"Population, age 21, male",SP.POP.AG21.MA.UN,132679
Romania,ROU,2012,"Population, age 21, male",SP.POP.AG21.MA.UN,148510
Romania,ROU,2011,"Population, age 21, male",SP.POP.AG21.MA.UN,162001
Romania,ROU,2010,"Population, age 21, male",SP.POP.AG21.MA.UN,170429
Romania,ROU,2009,"Population, age 21, male",SP.POP.AG21.MA.UN,172512
Romania,ROU,2008,"Population, age 21, male",SP.POP.AG21.MA.UN,169383
Romania,ROU,2007,"Population, age 21, male",SP.POP.AG21.MA.UN,163663
Romania,ROU,2006,"Population, age 21, male",SP.POP.AG21.MA.UN,159207
Romania,ROU,2005,"Population, age 21, male",SP.POP.AG21.MA.UN,158700
Romania,ROU,2004,"Population, age 21, male",SP.POP.AG21.MA.UN,163224
Romania,ROU,2003,"Population, age 21, male",SP.POP.AG21.MA.UN,171650
Romania,ROU,2002,"Population, age 21, male",SP.POP.AG21.MA.UN,181816
Romania,ROU,2001,"Population, age 21, male",SP.POP.AG21.MA.UN,190524
Romania,ROU,2000,"Population, age 21, male",SP.POP.AG21.MA.UN,195557
Romania,ROU,1999,"Population, age 21, male",SP.POP.AG21.MA.UN,195869
Romania,ROU,1998,"Population, age 21, male",SP.POP.AG21.MA.UN,192415
Romania,ROU,1997,"Population, age 21, male",SP.POP.AG21.MA.UN,187361
Romania,ROU,1996,"Population, age 21, male",SP.POP.AG21.MA.UN,183860
Romania,ROU,1995,"Population, age 21, male",SP.POP.AG21.MA.UN,184012
Romania,ROU,1994,"Population, age 21, male",SP.POP.AG21.MA.UN,189064
Romania,ROU,1993,"Population, age 21, male",SP.POP.AG21.MA.UN,197875
Romania,ROU,1992,"Population, age 21, male",SP.POP.AG21.MA.UN,207318
Romania,ROU,1991,"Population, age 21, male",SP.POP.AG21.MA.UN,212955
Romania,ROU,1990,"Population, age 21, male",SP.POP.AG21.MA.UN,211835
Romania,ROU,2015,"Population, age 21, total",SP.POP.AG21.TO.UN,211485
Romania,ROU,2013,"Population, age 21, total",SP.POP.AG21.TO.UN,259339
Romania,ROU,2012,"Population, age 21, total",SP.POP.AG21.TO.UN,290818
Romania,ROU,2011,"Population, age 21, total",SP.POP.AG21.TO.UN,317648
Romania,ROU,2010,"Population, age 21, total",SP.POP.AG21.TO.UN,334416
Romania,ROU,2009,"Population, age 21, total",SP.POP.AG21.TO.UN,338593
Romania,ROU,2008,"Population, age 21, total",SP.POP.AG21.TO.UN,332422
Romania,ROU,2007,"Population, age 21, total",SP.POP.AG21.TO.UN,321070
Romania,ROU,2006,"Population, age 21, total",SP.POP.AG21.TO.UN,312135
Romania,ROU,2005,"Population, age 21, total",SP.POP.AG21.TO.UN,310920
Romania,ROU,2004,"Population, age 21, total",SP.POP.AG21.TO.UN,319535
Romania,ROU,2003,"Population, age 21, total",SP.POP.AG21.TO.UN,335772
Romania,ROU,2002,"Population, age 21, total",SP.POP.AG21.TO.UN,355458
Romania,ROU,2001,"Population, age 21, total",SP.POP.AG21.TO.UN,372405
Romania,ROU,2000,"Population, age 21, total",SP.POP.AG21.TO.UN,382322
Romania,ROU,1999,"Population, age 21, total",SP.POP.AG21.TO.UN,383192
Romania,ROU,1998,"Population, age 21, total",SP.POP.AG21.TO.UN,376855
Romania,ROU,1997,"Population, age 21, total",SP.POP.AG21.TO.UN,367464
Romania,ROU,1996,"Population, age 21, total",SP.POP.AG21.TO.UN,361070
Romania,ROU,1995,"Population, age 21, total",SP.POP.AG21.TO.UN,361697
Romania,ROU,1994,"Population, age 21, total",SP.POP.AG21.TO.UN,371769
Romania,ROU,1993,"Population, age 21, total",SP.POP.AG21.TO.UN,389075
Romania,ROU,1992,"Population, age 21, total",SP.POP.AG21.TO.UN,407492
Romania,ROU,1991,"Population, age 21, total",SP.POP.AG21.TO.UN,418347
Romania,ROU,1990,"Population, age 21, total",SP.POP.AG21.TO.UN,415878
Romania,ROU,2015,"Population, age 22, female",SP.POP.AG22.FE.UN,105606
Romania,ROU,2013,"Population, age 22, female",SP.POP.AG22.FE.UN,132837
Romania,ROU,2012,"Population, age 22, female",SP.POP.AG22.FE.UN,150350
Romania,ROU,2011,"Population, age 22, female",SP.POP.AG22.FE.UN,164767
Romania,ROU,2010,"Population, age 22, female",SP.POP.AG22.FE.UN,172939
Romania,ROU,2009,"Population, age 22, female",SP.POP.AG22.FE.UN,173309
Romania,ROU,2008,"Population, age 22, female",SP.POP.AG22.FE.UN,167262
Romania,ROU,2007,"Population, age 22, female",SP.POP.AG22.FE.UN,158149
Romania,ROU,2006,"Population, age 22, female",SP.POP.AG22.FE.UN,150863
Romania,ROU,2005,"Population, age 22, female",SP.POP.AG22.FE.UN,148810
Romania,ROU,2004,"Population, age 22, female",SP.POP.AG22.FE.UN,153387
Romania,ROU,2003,"Population, age 22, female",SP.POP.AG22.FE.UN,163170
Romania,ROU,2002,"Population, age 22, female",SP.POP.AG22.FE.UN,175360
Romania,ROU,2001,"Population, age 22, female",SP.POP.AG22.FE.UN,185812
Romania,ROU,2000,"Population, age 22, female",SP.POP.AG22.FE.UN,191644
Romania,ROU,1999,"Population, age 22, female",SP.POP.AG22.FE.UN,191553
Romania,ROU,1998,"Population, age 22, female",SP.POP.AG22.FE.UN,186759
Romania,ROU,1997,"Population, age 22, female",SP.POP.AG22.FE.UN,179894
Romania,ROU,1996,"Population, age 22, female",SP.POP.AG22.FE.UN,174813
Romania,ROU,1995,"Population, age 22, female",SP.POP.AG22.FE.UN,174101
Romania,ROU,1994,"Population, age 22, female",SP.POP.AG22.FE.UN,179259
Romania,ROU,1993,"Population, age 22, female",SP.POP.AG22.FE.UN,188927
Romania,ROU,1992,"Population, age 22, female",SP.POP.AG22.FE.UN,199453
Romania,ROU,1991,"Population, age 22, female",SP.POP.AG22.FE.UN,205637
Romania,ROU,1990,"Population, age 22, female",SP.POP.AG22.FE.UN,204033
Romania,ROU,2015,"Population, age 22, male",SP.POP.AG22.MA.UN,111345
Romania,ROU,2014,"Population, age 22, male",SP.POP.AG22.MA.UN,122686
Romania,ROU,2013,"Population, age 22, male",SP.POP.AG22.MA.UN,138889
Romania,ROU,2012,"Population, age 22, male",SP.POP.AG22.MA.UN,156624
Romania,ROU,2011,"Population, age 22, male",SP.POP.AG22.MA.UN,171227
Romania,ROU,2010,"Population, age 22, male",SP.POP.AG22.MA.UN,179503
Romania,ROU,2009,"Population, age 22, male",SP.POP.AG22.MA.UN,179858
Romania,ROU,2008,"Population, age 22, male",SP.POP.AG22.MA.UN,173697
